Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Aug 11 2022 22:50:44,2892,2,5,8,1.58,0.916,0.914,0.97,4,1,0.0841,0.0862,0.0297,0.0543,0.0062,The rickety barn needs repairing.0
Aug 11 2022 22:50:48,1377,5,10,10,1,0.934,0.876,0.841,3,1,0.0662,0.1244,0.1594,-0.0932,-0.021,Another low is moving in from the Atlantic.
Aug 11 2022 22:50:59,720,5,17,71,4.16,0.907,0.981,0.994,5,1,0.0929,0.0191,0.0057,0.0873,0.0086,Be careful you don_t knock your head on this low beam.0
Aug 11 2022 22:51:03,950,1,3,5,1.65,0.916,0.844,0.988,5,1,0.0839,0.1561,0.0117,0.0721,0.0069,They fled across the border.
Aug 11 2022 22:51:07,2613,1,1,1,1.21,0.917,0.851,0.583,2,0,0.9168,0.8507,0.5833,0.3335,0.5003,Beside it _ half-buried in the dirt _ was a discarded banner.0
Aug 11 2022 22:51:15,2675,8,27,70,2.57,0.95,0.98,0.993,5,1,0.0496,0.0201,0.0068,0.0428,0.0024,The earth revolves on its axis.0
Aug 11 2022 22:51:19,1765,5,10,60,5.99,0.824,0.981,0.994,3,1,0.1758,0.0193,0.0057,0.1701,0.0309,Be careful you don_t knock your head on this low beam.
Aug 11 2022 22:51:30,2076,17,1,1,1,0.906,0.967,0.992,1,0,0.9064,0.967,0.9918,-0.0854,-0.1621,卡片太难了，想要之后再学？  [.] 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 Ctrl+M 也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
Aug 11 2022 22:51:40,2097,7,21,12,0.59,0.963,0.903,0.919,5,1,0.0366,0.0967,0.0811,-0.0445,-0.0052,What is a reasonable standard for one family is not applicable for another .
Aug 13 2022 09:41:33,330,10,19,30,1.59,0.853,0.86,0.908,5,1,0.1465,0.1404,0.0915,0.055,0.0131,AHK 如何显示一个message box
Aug 13 2022 09:41:42,2425,10,25,31,1.23,0.913,0.859,0.922,4,1,0.0866,0.1406,0.078,0.0086,0.0014,AHK 热键怎么写
Aug 13 2022 12:16:18,449,3,8,7,0.82,0.769,0.711,0.982,3,1,0.2311,0.2891,0.0177,0.2134,0.0531,She pressed him to her bosom.
Aug 13 2022 12:16:26,1107,5,1,2,1.83,0.643,0.587,0.977,1,0,0.6435,0.5868,0.9768,-0.3333,-0.5401,AI _ you boast too much.
Aug 13 2022 12:18:47,1147,4,9,67,7.44,0.911,0.987,0.995,3,1,0.0894,0.013,0.0054,0.084,0.008,regex 字符串结束
Aug 13 2022 12:23:33,1230,4,1,2,2.48,0.708,0.688,0.537,1,0,0.7077,0.688,0.5373,0.1704,0.2121,重新调度（rescheduling） 元素。您可以手动更改某个元素下次复习的日期。如果您对某个元素很了解，可以适当延长下次复习的时间。如果元素非常重要，可以缩短复习间隔。如果还没复习此元素，可以按[.]选择下一次复习的日期。如果您刚刚复习了元素，则应该使用Shift+Ctrl+R来通知SuperMemo有关该复习的信息。
Aug 13 2022 12:23:48,787,4,6,10,1.74,0.888,0.891,0.874,3,1,0.1119,0.1095,0.1263,-0.0144,-0.0034,They reached it and sat down among the wealth of bloom.0
Aug 13 2022 12:23:53,2613,2,4,5,1.17,0.841,0.848,0.576,3,1,0.1589,0.152,0.4238,-0.2649,-0.1544,Beside it _ half-buried in the dirt _ was a discarded banner.0
Aug 13 2022 21:58:25,502,7,15,86,5.75,0.726,0.972,0.994,3,1,0.2737,0.0275,0.006,0.2676,0.0749,I wanted the front garden to be a blaze of colour.
Aug 13 2022 21:58:30,1945,11,21,96,4.55,0.771,0.964,0.994,3,1,0.2286,0.0362,0.0064,0.2222,0.0522,To serve as responsible stewards of the planet _ we must press forward on deeper atmospheric and oceanic research.1
Aug 13 2022 21:59:30,1491,2,1,2,1.65,0.839,0.813,0.57,2,0,0.8392,0.813,0.57,0.2692,0.3794,Monuments and museums bore him to tears.
Aug 13 2022 22:07:10,2722,3,10,13,1.31,0.767,0.682,0.981,4,1,0.2331,0.3184,0.0188,0.2143,0.054,A special bond unites our two countries.
Aug 13 2022 22:07:26,3031,2,1,1,1,0.839,0.813,0.564,1,0,0.8387,0.8125,0.5645,0.2743,0.3848,A bough floats in the river.
Aug 13 2022 22:07:52,869,3,8,17,2.12,0.766,0.682,0.981,3,1,0.2336,0.3176,0.0188,0.2148,0.0542,She was bound to a chair.
Aug 13 2022 22:09:00,2611,11,28,115,4.09,0.845,0.963,0.994,4,1,0.1546,0.0368,0.0064,0.1482,0.0239,Suddenly there was a loud bang.
Aug 13 2022 23:08:33,1189,9,13,18,1.4,0.91,0.903,0.924,3,1,0.09,0.0965,0.0762,0.0138,0.0023,It_s difficult to assess the effects of these changes .
Aug 13 2022 23:09:24,1189,9,12,28,2.32,0.796,0.903,0.937,3,1,0.2035,0.0966,0.0633,0.1403,0.0374,It_s difficult to assess the effects of these changes .
Aug 13 2022 23:09:29,1238,8,12,12,0.97,0.877,0.89,0.939,4,1,0.1229,0.1096,0.0613,0.0616,0.0113,One of the boys had to be rescued by firemen wearing breathing apparatus .
Aug 13 2022 23:09:31,815,4,8,8,0.96,0.871,0.924,0.95,4,1,0.1287,0.0756,0.0499,0.0788,0.0141,The man had genius and had made his mark in the aviation world.
Aug 13 2022 23:09:34,385,3,9,11,1.21,0.767,0.68,0.981,4,1,0.2333,0.3203,0.0189,0.2144,0.0541,It_s bound to be sunny again tomorrow.
Aug 13 2022 23:10:40,2511,13,29,104,3.58,0.871,0.972,0.992,4,1,0.129,0.0281,0.0076,0.1214,0.0166,The appropriate word eluded him .0
Aug 13 2022 23:10:44,870,2,1,1,1,0.839,0.808,0.558,2,0,0.8386,0.8085,0.5579,0.2807,0.3919,They were bosom buddies.
Aug 13 2022 23:10:50,478,4,10,11,1.14,0.823,0.831,0.932,4,1,0.1767,0.1693,0.0684,0.1083,0.0265,Oil prices fell to $ 9 a barrel.
Aug 13 2022 23:11:26,406,9,14,17,1.19,0.906,0.924,0.95,3,1,0.0938,0.0761,0.0502,0.0436,0.0063,They were fighting for freedom of speech and freedom of assembly .
Aug 13 2022 23:12:57,784,3,1,1,1,0.765,0.678,0.981,1,0,0.7647,0.6783,0.9811,-0.2164,-0.3778,Her dismissal came as a bolt from the blue.1
Aug 13 2022 23:13:01,1125,20,32,107,3.33,0.62,0.951,0.99,3,1,0.3799,0.0492,0.0099,0.37,0.1442,She tried to accustom herself to the tight bandages .
Aug 13 2022 23:13:48,1942,5,9,4,0.42,0.644,0.573,0.497,4,1,0.356,0.4271,0.5034,-0.1474,-0.1266,He held the knife by its blade.
Aug 13 2022 23:13:52,2985,14,29,17,0.57,0.892,0.856,0.93,5,1,0.1084,0.1435,0.0697,0.0388,0.0069,It is a difficult job and they should be paid accordingly .
Aug 13 2022 23:13:57,2925,7,14,16,1.14,0.673,0.715,0.955,4,1,0.3267,0.285,0.045,0.2817,0.1047,Let_s assume for the sake of argument that we manage to build a satisfactory database.1
Aug 13 2022 23:14:02,2720,19,50,135,2.71,0.906,0.963,0.992,4,1,0.0937,0.0373,0.0085,0.0852,0.0087,Jack collapsed in agony on the floor .0
Aug 13 2022 23:14:07,1966,9,18,16,0.9,0.941,0.925,0.957,3,1,0.0586,0.0748,0.0426,0.016,0.0016,These results accord closely with our predictions .
Aug 13 2022 23:14:09,2477,3,7,10,1.36,0.855,0.687,0.638,4,1,0.1454,0.3129,0.3615,-0.2161,-0.1096,The blast tore a hole in the wall.
Aug 13 2022 23:14:14,2076,2,1,1,1,0.838,0.809,0.556,1,0,0.838,0.8087,0.5563,0.2817,0.3928,卡片太难了，想要之后再学？  [.] 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 Ctrl+M 也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
Aug 14 2022 10:29:24,2895,21,58,163,2.81,0.871,0.956,0.991,5,1,0.129,0.0442,0.0091,0.1199,0.0166,He has also called for an acceleration of political reforms .
Aug 14 2022 10:39:48,1127,3,5,4,0.8,0.768,0.769,0.542,3,1,0.2324,0.2312,0.4582,-0.2258,-0.1559,With one bound Jack was free.
Aug 14 2022 10:40:58,3031,1,1,1,1,0.916,0.946,0.585,2,0,0.9164,0.9464,0.5852,0.3312,0.4973,A bough floats in the river.
Aug 14 2022 12:01:42,870,1,1,1,1,0.916,0.945,0.574,2,0,0.9164,0.9452,0.5742,0.3422,0.5101,They were bosom buddies.
Aug 14 2022 12:05:25,374,10,33,111,3.35,0.956,0.978,0.993,5,1,0.0437,0.0219,0.0067,0.037,0.0019,To serve as responsible stewards of the planet _ we must press forward on deeper atmospheric and oceanic research.2
Aug 14 2022 12:05:32,784,1,2,4,2.12,0.916,0.945,0.563,3,1,0.0843,0.055,0.4368,-0.3525,-0.1837,Her dismissal came as a bolt from the blue.1
Aug 14 2022 12:05:38,2787,10,33,62,1.87,0.954,0.977,0.993,4,1,0.0464,0.0229,0.0068,0.0396,0.0021,I got the ax.(在公司里)
Aug 14 2022 12:05:42,1158,3,1,3,3.42,0.77,0.764,0.538,2,0,0.7698,0.7639,0.5376,0.2322,0.3036,Her dismissal came as a bolt from the blue.0
Aug 14 2022 12:05:45,1535,10,33,63,1.91,0.956,0.978,0.993,5,1,0.0437,0.0219,0.0066,0.0371,0.0019,He became famous as an inventor of astonishing visual and aural effects.0
Aug 14 2022 12:05:49,157,6,11,21,1.89,0.899,0.906,0.953,4,1,0.1011,0.094,0.0465,0.0546,0.0081,The cupboard is easy to assemble .
Aug 14 2022 12:05:54,1005,3,1,1,1,0.9,0.899,0.86,2,0,0.9,0.8988,0.8601,0.0399,0.0703,Romance is beginning to bloom.
Aug 14 2022 12:05:59,607,20,51,129,2.52,0.908,0.962,0.992,3,1,0.0915,0.038,0.0081,0.0834,0.0083,I still have affection for my old school .
Aug 14 2022 12:06:07,552,9,27,17,0.64,0.961,0.901,0.956,4,1,0.0393,0.0991,0.0438,-0.0045,-0.0004,将句子转化成完形填空：  选中句子中有意义的关键词，然后  点击窗口底部的（[.]）   注：你可以点击（Alt+??）查看你挖空的结果
Aug 14 2022 13:17:29,2076,1,1,1,1,0.916,0.94,0.569,2,0,0.9165,0.9402,0.5688,0.3476,0.5163,卡片太难了，想要之后再学？  [.] 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 Ctrl+M 也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
Aug 14 2022 13:17:34,805,21,52,106,2.03,0.826,0.959,0.992,4,1,0.1736,0.0409,0.0083,0.1653,0.0301,The map shows the principal towns and rivers.
Aug 14 2022 13:20:02,134,6,11,5,0.42,0.688,0.737,0.608,3,1,0.3118,0.2631,0.3924,-0.0806,-0.0567,py 获取某一网页的html
Aug 15 2022 11:13:55,1214,6,17,56,3.3,0.807,0.98,0.994,4,1,0.1929,0.0201,0.0057,0.1872,0.0372,regex 字符串开头
Aug 15 2022 11:14:10,641,1,2,5,2.65,0.915,0.909,0.991,3,1,0.0852,0.0914,0.0088,0.0765,0.0072,We decided not to burden him with the news.
Aug 15 2022 11:14:19,1275,1,1,3,2.54,0.915,0.927,0.992,1,0,0.9146,0.927,0.992,-0.0775,-0.1477,The canoe cut through the water.
Aug 15 2022 11:25:37,1656,1,3,12,4.1,0.915,0.906,0.991,4,1,0.0854,0.0941,0.0088,0.0766,0.0072,The butter is nice.
Aug 15 2022 11:26:05,237,1,1,1,1,0.914,0.923,0.992,1,0,0.9144,0.9232,0.9919,-0.0775,-0.1477,Someone will trip over that cable.
Aug 15 2022 11:26:10,1230,2,4,2,0.43,0.841,0.813,0.537,3,1,0.1591,0.1866,0.4627,-0.3036,-0.1887,重新调度（rescheduling） 元素。您可以手动更改某个元素下次复习的日期。如果您对某个元素很了解，可以适当延长下次复习的时间。如果元素非常重要，可以缩短复习间隔。如果还没复习此元素，可以按[.]选择下一次复习的日期。如果您刚刚复习了元素，则应该使用Shift+Ctrl+R来通知SuperMemo有关该复习的信息。
Aug 15 2022 11:26:14,2505,1,2,2,1.15,0.914,0.92,0.992,3,1,0.0856,0.0798,0.0082,0.0775,0.0073,Was the camel carrying corn ?
Aug 15 2022 11:26:29,3082,1,1,2,1.9,0.914,0.9,0.991,1,0,0.9142,0.9,0.991,-0.0767,-0.1462,Pine is brittle and breaks.
Aug 15 2022 11:26:47,499,1,2,3,1.55,0.914,0.895,0.991,3,1,0.0858,0.1047,0.0092,0.0767,0.0073,Here was the germ of a brilliant idea.
Aug 15 2022 11:43:45,1212,1,1,3,3.09,0.914,0.897,0.991,2,0,0.914,0.8966,0.9909,-0.0768,-0.1464,She mopped his fevered brow.
Aug 15 2022 11:43:58,2512,1,2,4,1.92,0.914,0.891,0.991,3,1,0.086,0.1086,0.0093,0.0767,0.0073,As soon as the bristles on your toothbrush begin to wear_ throw it out.
Aug 15 2022 11:44:17,1766,1,3,3,1.16,0.914,0.892,0.991,4,1,0.086,0.1076,0.0092,0.0768,0.0073,What kind of information will we broadcast ?
Aug 15 2022 11:45:31,202,1,2,5,2.33,0.914,0.916,0.992,3,1,0.086,0.0838,0.0083,0.0777,0.0073,It_s their enormous capacity for joy.
Aug 15 2022 11:45:34,2015,1,2,5,2.29,0.914,0.896,0.991,3,1,0.086,0.1042,0.0091,0.0769,0.0073,I_ll brush the floor.
Aug 15 2022 11:45:38,1909,1,1,3,3.27,0.914,0.918,0.992,2,0,0.9138,0.9176,0.9918,-0.078,-0.1486,This screen was made on canvas.
Aug 15 2022 11:45:42,472,1,1,1,1.17,0.914,0.914,0.992,1,0,0.9136,0.9137,0.9917,-0.0781,-0.1487,Neither candidate won outright.
Aug 15 2022 11:45:48,394,1,2,5,2.59,0.914,0.886,0.991,3,1,0.0864,0.1142,0.0094,0.077,0.0074,Brandy is made from grapes.
Aug 15 2022 11:45:53,991,1,1,1,1,0.913,0.888,0.991,1,0,0.9135,0.8877,0.9907,-0.0772,-0.147,He is a brisk walker.
Aug 15 2022 11:45:55,1168,1,3,7,2.25,0.913,0.888,0.991,5,1,0.0865,0.1125,0.0093,0.0772,0.0074,Do you like cabbage ?
Aug 15 2022 11:45:59,2607,1,3,5,1.58,0.913,0.884,0.991,4,1,0.0865,0.1156,0.0094,0.0771,0.0074,Rain dripped from the brim of his baseball cap.0
Aug 15 2022 11:46:04,870,1,1,1,1,0.916,0.901,0.558,2,0,0.9163,0.901,0.5576,0.3588,0.5288,They were bosom buddies.
Aug 15 2022 11:46:10,411,1,1,4,3.94,0.913,0.886,0.991,1,0,0.9132,0.8865,0.9907,-0.0774,-0.1474,He has often cast this brook.
Aug 15 2022 11:46:13,772,1,3,4,1.19,0.913,0.906,0.991,5,1,0.0868,0.094,0.0085,0.0782,0.0075,She lit a candle.
Aug 15 2022 11:46:16,2811,1,3,5,1.59,0.913,0.907,0.992,5,1,0.0868,0.0934,0.0085,0.0783,0.0075,Neither candidate won outright.0
Aug 15 2022 11:46:58,2195,1,2,3,1.52,0.913,0.887,0.991,3,1,0.0868,0.1131,0.0093,0.0775,0.0075,Just like the Bureau of Labor Statistics !
Aug 15 2022 11:47:02,475,1,2,6,2.98,0.913,0.908,0.992,3,1,0.0868,0.0918,0.0084,0.0784,0.0075,The canal is blocked.
Aug 15 2022 11:47:07,2831,1,2,9,4.59,0.913,0.884,0.991,3,1,0.0868,0.1155,0.0094,0.0775,0.0075,He went under a brick arch.
Aug 15 2022 11:48:10,3031,1,2,1,0.67,0.916,0.896,0.553,3,1,0.0839,0.1044,0.4475,-0.3636,-0.1932,A bough floats in the river.
Aug 15 2022 11:48:16,1913,1,2,3,1.36,0.913,0.91,0.992,3,1,0.0869,0.0902,0.0084,0.0785,0.0075,His campaign was not going well.
Aug 15 2022 11:48:32,858,1,1,4,3.91,0.913,0.888,0.991,1,0,0.913,0.8878,0.9908,-0.0777,-0.148,I cannot brook his arrogance.
Aug 15 2022 11:48:40,2087,1,3,5,1.63,0.913,0.882,0.991,5,1,0.087,0.1179,0.0094,0.0776,0.0075,Depth beats breadth.
Aug 15 2022 11:48:46,284,1,2,9,4.63,0.913,0.888,0.991,3,1,0.087,0.1118,0.0092,0.0779,0.0075,She held office as a cabinet minister for ten years.
Aug 15 2022 11:48:49,2054,1,3,10,3.36,0.913,0.888,0.991,5,1,0.087,0.112,0.0092,0.0779,0.0075,The bulk of the population lives in cities.
Aug 15 2022 11:50:48,2763,1,2,5,2.67,0.913,0.889,0.991,3,1,0.0871,0.1105,0.0091,0.078,0.0075,Her death will be an impossible burden on Paul.
Aug 15 2022 11:52:06,322,1,1,3,2.82,0.913,0.888,0.991,1,0,0.9129,0.8884,0.9908,-0.0779,-0.1484,Nip it in the bud.
Aug 15 2022 11:52:13,1674,1,1,1,1,0.913,0.886,0.991,1,0,0.9128,0.8857,0.9908,-0.078,-0.1484,The bridal gown costs a bundle.
Aug 15 2022 11:52:19,2454,1,2,10,5.18,0.913,0.882,0.991,3,1,0.0872,0.1184,0.0093,0.0778,0.0075,He collected a bundle of sticks.
Aug 15 2022 11:57:06,1491,2,4,5,1.28,0.837,0.847,0.547,3,1,0.1629,0.1535,0.4525,-0.2896,-0.1783,Monuments and museums bore him to tears.
Aug 15 2022 11:57:10,1782,9,24,20,0.83,0.86,0.857,0.92,4,1,0.1395,0.1435,0.0796,0.06,0.0131,Esperanto was invented as an auxiliary language.
Aug 15 2022 11:57:17,1005,1,2,2,0.9,0.916,0.901,0.56,3,1,0.0841,0.0994,0.4399,-0.3558,-0.1864,Romance is beginning to bloom.
Aug 15 2022 11:57:19,2871,4,13,7,0.57,0.96,0.912,0.931,4,1,0.0405,0.0875,0.0692,-0.0287,-0.0031,The appropriate word eluded him .
Aug 15 2022 11:57:26,919,1,1,2,2.48,0.913,0.879,0.991,2,0,0.9127,0.879,0.9906,-0.0778,-0.1481,Some brim with ideas _ others don_t.
Aug 15 2022 11:57:39,2297,1,1,1,1,0.913,0.878,0.991,2,0,0.9127,0.8779,0.9906,-0.0779,-0.1483,The bull put its head down and charged.
Aug 15 2022 11:57:44,1715,1,2,2,1.15,0.913,0.869,0.99,3,1,0.0873,0.1308,0.0097,0.0776,0.0075,They breed twice yearly.
Aug 15 2022 11:57:51,737,1,2,11,5.45,0.913,0.873,0.99,3,1,0.0873,0.1266,0.0096,0.0778,0.0075,The stairwell was lit by a single bulb.0
Aug 15 2022 11:57:56,184,1,3,3,0.86,0.913,0.872,0.99,4,1,0.0874,0.1285,0.0096,0.0778,0.0075,What should your brand be ?
Aug 15 2022 11:58:00,2834,1,2,5,2.26,0.913,0.875,0.991,3,1,0.0874,0.1252,0.0095,0.0779,0.0075,What is a bruise ?
Aug 15 2022 11:58:05,770,1,3,3,1.13,0.913,0.874,0.99,4,1,0.0875,0.126,0.0095,0.0779,0.0076,Here was the germ of a brilliant idea.0
Aug 15 2022 11:58:10,862,1,2,12,5.84,0.913,0.877,0.991,3,1,0.0875,0.1231,0.0094,0.0781,0.0076,She mopped his fevered brow.0
Aug 15 2022 11:58:13,432,21,61,123,2.02,0.9,0.961,0.992,5,1,0.1004,0.0394,0.0081,0.0923,0.01,They rejected a demand for the removal of all nuclear weapons .
Aug 15 2022 11:58:17,1353,1,3,4,1.46,0.913,0.876,0.991,5,1,0.0875,0.124,0.0095,0.078,0.0076,A light breeze was blowing.
Aug 15 2022 11:58:21,1982,1,3,3,1.08,0.912,0.878,0.991,5,1,0.0875,0.1221,0.0094,0.0782,0.0076,The programme was broadcast nationally.
Aug 15 2022 11:58:25,2303,1,3,5,1.62,0.912,0.881,0.991,4,1,0.0875,0.1192,0.0093,0.0783,0.0076,The stairwell was lit by a single bulb.
Aug 15 2022 11:58:30,2845,1,1,2,2.18,0.912,0.879,0.991,2,0,0.9125,0.8789,0.9907,-0.0782,-0.1488,The task was a breeze.
Aug 15 2022 11:58:42,1672,1,3,10,3.29,0.912,0.875,0.991,5,1,0.0876,0.125,0.0094,0.0782,0.0076,The sun rises to brighten the land.
Aug 15 2022 11:58:45,926,1,3,5,1.55,0.912,0.877,0.991,5,1,0.0876,0.1232,0.0094,0.0782,0.0076,Pine is brittle and breaks.0
Aug 15 2022 11:58:49,2761,1,2,5,2.43,0.912,0.88,0.991,3,1,0.0877,0.1203,0.0093,0.0784,0.0076,His father was a drunken brute.
Aug 15 2022 11:59:06,648,6,19,11,0.58,0.961,0.919,0.967,4,1,0.0386,0.0805,0.0328,0.0058,0.0004,So which companies get the ax as we start 2011?
Aug 15 2022 11:59:12,2882,4,13,42,3.23,0.905,0.988,0.995,4,1,0.0955,0.0122,0.0053,0.0902,0.0091,Her dismissal came as a bolt from the blue.
Aug 15 2022 11:59:16,1092,5,12,12,0.98,0.916,0.855,0.878,4,1,0.0838,0.145,0.1223,-0.0385,-0.0079,Oil and water do not blend.
Aug 15 2022 11:59:20,1620,9,16,27,1.68,0.719,0.865,0.934,5,1,0.281,0.1347,0.0655,0.2155,0.0747,There was a naff band playing.0
Aug 15 2022 11:59:28,1174,1,2,6,3.19,0.912,0.878,0.991,3,1,0.0877,0.1223,0.0093,0.0783,0.0076,Depth beats breadth.0
Aug 15 2022 11:59:32,2375,6,13,54,4.16,0.783,0.98,0.994,3,1,0.2172,0.0201,0.0057,0.2116,0.0471,In 1960 this was a bold move.
Aug 15 2022 11:59:36,1326,11,16,16,1.03,0.833,0.797,0.869,3,1,0.1669,0.203,0.131,0.0359,0.0107,He never ceases to amaze me .0
Aug 15 2022 11:59:44,1107,2,4,3,0.67,0.835,0.811,0.547,4,1,0.1653,0.189,0.4534,-0.2881,-0.1783,AI _ you boast too much.
Aug 15 2022 11:59:54,380,8,1,1,1,0.692,0.966,0.994,1,0,0.6918,0.9663,0.9938,-0.3019,-0.5089,An adult hedgehog can boast 7_500 spines.0
Aug 15 2022 12:00:57,1991,1,3,5,1.63,0.912,0.881,0.991,5,1,0.0875,0.1186,0.0092,0.0783,0.0076,I picked up my bucket.
Aug 15 2022 12:03:34,129,45,1,1,1.02,0.766,0.866,0.886,2,0,0.766,0.8663,0.8858,-0.1198,-0.198,py 已知item从list中移除的方法. py 已知item从list中移除的方法.
Aug 15 2022 12:05:13,2076,1,1,1,1.01,0.916,0.905,0.569,1,0,0.9157,0.9048,0.569,0.3467,0.5148,卡片太难了，想要之后再学？  [.] 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 Ctrl+M 也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
Aug 16 2022 11:41:50,1681,1,1,3,3.27,0.912,0.923,0.992,1,0,0.9125,0.9231,0.9923,-0.0799,-0.1522,The Senate has now endorsed the bill(法案) and can_t turn back(回头).
Aug 16 2022 11:42:03,1284,2,7,4,0.52,0.832,0.762,0.986,4,1,0.1676,0.2379,0.0136,0.1539,0.0279,his germ is found on things used by the patients.
Aug 16 2022 11:42:14,1881,1,2,4,1.92,0.912,0.928,0.993,3,1,0.0876,0.0717,0.0075,0.0802,0.0076,The conductor beat time with a baton.
Aug 16 2022 11:42:37,2540,1,3,10,3.31,0.912,0.872,0.99,4,1,0.0877,0.1281,0.0096,0.0781,0.0076,The captain keeps a log.
Aug 16 2022 11:42:42,504,1,3,8,2.73,0.912,0.894,0.991,4,1,0.0877,0.1055,0.0087,0.079,0.0076,Chop some wood for the fire.
Aug 16 2022 11:42:49,1148,1,3,11,3.5,0.912,0.893,0.991,4,1,0.0877,0.107,0.0088,0.0789,0.0076,The ceiling was grey and cracked.0
Aug 16 2022 11:42:52,2507,1,3,4,1.45,0.912,0.93,0.993,4,1,0.0878,0.0704,0.0074,0.0803,0.0076,I appreciate their comprehension.
Aug 16 2022 11:43:13,1472,1,3,6,1.95,0.912,0.899,0.991,4,1,0.0878,0.1008,0.0085,0.0792,0.0076,America used to be a British colony.
Aug 16 2022 11:43:22,1902,1,3,5,1.61,0.912,0.898,0.991,4,1,0.0878,0.1015,0.0086,0.0792,0.0076,It just hung over the cliff.
Aug 16 2022 11:43:38,2123,1,3,4,1.17,0.912,0.899,0.991,4,1,0.0878,0.1007,0.0085,0.0793,0.0076,Coal is the main energy.
Aug 16 2022 11:43:43,1225,1,1,3,2.83,0.912,0.932,0.993,1,0,0.9122,0.9322,0.9927,-0.0805,-0.1534,I condemn such crude manners.0
Aug 16 2022 11:44:02,3036,1,3,6,1.92,0.912,0.93,0.993,4,1,0.0878,0.0698,0.0074,0.0805,0.0077,Wood is a poor conductor.
Aug 16 2022 11:44:07,506,1,4,11,2.73,0.912,0.897,0.991,5,1,0.0879,0.1025,0.0086,0.0793,0.0077,This next example shows one such classification.
Aug 16 2022 11:44:10,2389,2,1,1,1,0.832,0.776,0.987,2,0,0.8319,0.7759,0.987,-0.1551,-0.282,She secreted the gun in the kitchen cabinet.
Aug 16 2022 11:44:31,2445,1,1,2,2.47,0.912,0.897,0.991,1,0,0.9121,0.8969,0.9914,-0.0794,-0.1511,Clasp the chain like so.
Aug 16 2022 11:44:42,1015,1,1,1,1,0.912,0.928,0.993,1,0,0.912,0.9282,0.9926,-0.0806,-0.1535,Condense it if necessary.
Aug 16 2022 11:44:44,1006,1,3,2,0.74,0.912,0.926,0.993,5,1,0.088,0.0739,0.0074,0.0805,0.0077,I decided to conduct an experiment.
Aug 16 2022 11:44:47,1695,1,4,6,1.54,0.912,0.888,0.991,5,1,0.088,0.1124,0.0088,0.0792,0.0077,He died for a noble cause.0
Aug 16 2022 11:45:20,799,1,1,4,3.97,0.912,0.927,0.993,2,0,0.9119,0.9271,0.9926,-0.0806,-0.1536,Are you ashamed of your conduct?. I decided to conduct an experiment.0
Aug 16 2022 11:45:31,2615,1,1,1,1.03,0.912,0.887,0.991,1,0,0.9119,0.8866,0.9912,-0.0792,-0.1508,Fetch the broom and sweep the chamber.
Aug 16 2022 11:45:36,1537,1,1,3,3.2,0.912,0.919,0.992,1,0,0.9119,0.9193,0.9924,-0.0804,-0.1532,Compose a Mission Statement.
Aug 16 2022 11:46:07,717,1,1,2,1.65,0.912,0.887,0.991,1,0,0.9119,0.8867,0.9913,-0.0794,-0.1511,It_s good to have coarse grain often.
Aug 16 2022 11:46:23,974,1,1,4,3.86,0.912,0.923,0.993,1,0,0.9119,0.9229,0.9925,-0.0807,-0.1536,I condemn such crude manners.
Aug 16 2022 11:46:44,1039,1,3,6,1.9,0.912,0.923,0.993,4,1,0.0881,0.0771,0.0074,0.0807,0.0077,It illustrates the concept well.
Aug 16 2022 11:46:48,988,2,1,1,1,0.831,0.751,0.987,1,0,0.8314,0.7513,0.9868,-0.1554,-0.2825,The bulk of the population lives in cities.0
Aug 16 2022 11:46:53,2042,1,3,10,3.41,0.912,0.89,0.991,4,1,0.0882,0.1105,0.0085,0.0797,0.0077,He gets a basic salary plus commission.0
Aug 16 2022 11:46:57,1292,1,2,2,0.87,0.912,0.923,0.993,3,1,0.0882,0.0772,0.0074,0.0808,0.0077,Twenty chapters comprise Book One.
Aug 16 2022 11:47:03,1327,1,1,2,1.85,0.912,0.923,0.993,1,0,0.9117,0.9229,0.9926,-0.0809,-0.154,I did not conceal the fact.
Aug 16 2022 11:47:06,424,1,3,2,0.73,0.912,0.923,0.993,5,1,0.0883,0.0772,0.0074,0.0809,0.0077,So_ how do we compute it?
Aug 16 2022 11:48:53,3007,1,1,2,2.01,0.912,0.923,0.993,1,0,0.9117,0.9227,0.9926,-0.0809,-0.154,Why don_t you compromise?
